1	61	77253AEF-8883-4E76-97AA-7B7DAC21A2CD	2004-10-13 11:15:06.967
2	234	7FA5FF71-E97B-457D-B7C4-88FB6566DC40	2004-10-13 11:15:06.967
3	224	3C915B31-7C05-4A05-9859-0DF663677240	2004-10-13 11:15:06.967
4	11387	3DC70CC4-3AE8-424F-8B1F-481C5478E941	2004-10-13 11:15:06.967
5	1	8AA698FC-090F-42EE-A197-2E7F7394D9F1	2004-10-13 11:15:06.967
6	214	9CD92F26-342B-4AF0-80E3-23FA079912B5	2004-10-13 11:15:06.967
7	92	F306C391-0D6B-43AE-9629-E50F56C01EC1	2004-10-13 11:15:06.967
8	240	57A0819C-5D99-4D72-9340-653A14FEFC8A	2004-10-13 11:15:06.967
9	190	C0ED2F68-937B-4594-9459-581AC53C98E3	2004-10-13 11:15:06.967
10	56	80AD19F1-7D70-4FD6-864B-F0B3095188DD	2004-10-13 11:15:06.967
11	286	4CA1686A-A7DF-4BD8-9D7D-82A63210208A	2004-10-13 11:15:06.967
12	293	84AE7057-EDF4-4C51-8B8D-3AEAEFBFB4A1	2004-10-13 11:15:06.967
13	153	7F0ACDD9-B2F2-4B03-BD77-44DF601BC1DC	2004-10-13 11:15:06.967
14	131	8BEEDDC2-181A-44A4-B186-3BF537E8A7FE	2004-10-13 11:15:06.967
15	71	23EF0683-F215-4970-B3DD-17020D16A828	2004-10-13 11:15:06.967
16	77	FE9A5496-A871-43C1-ABD7-7E598F1231C9	2004-10-13 11:15:06.967
17	48	A66186AA-81E9-45D7-AF56-264973870589	2004-10-13 11:15:06.967
18	97	407AA175-5AAD-4B23-9F82-9AABD6792F3D	2004-10-13 11:15:06.967
19	208	ACA1671B-9214-4A40-B412-B130A34578BA	2004-10-13 11:15:06.967
20	231	9C0AA21A-3223-46ED-9A07-8E33D3D12800	2004-10-13 11:15:06.967
21	166	ECEF25E5-6589-4095-9C0C-877DF9295370	2004-10-13 11:15:06.967
22	169	252180AC-CA62-409A-8E25-F4F1DF48F687	2004-10-13 11:15:06.967
23	156	F1BFEF01-E05A-458E-82A0-9EFC106A58F4	2004-10-13 11:15:06.967
24	45	F4416504-45DD-4A49-ABC5-503E72A76203	2004-10-13 11:15:06.967
25	121	73D8C6DD-A895-4DBC-9B25-ED599D49D50F	2004-10-13 11:15:06.967
26	62	0EF4C6E1-8AAC-4A88-AF2F-0701014D3941	2004-10-13 11:15:06.967
27	157	437683A4-AC2C-44F1-9CF7-B63901F470F0	2004-10-13 11:15:06.967
28	270	B7B87FD1-BA69-44AA-8191-2366382BABB1	2004-10-13 11:15:06.967
29	119	BEE6017F-0AE1-4050-90F4-84B09FB08006	2004-10-13 11:15:06.967
30	178	FA2DDB03-5279-4D82-8047-BCFEF7D1DD10	2004-10-13 11:15:06.967
31	127	6DDB3995-023C-42AB-99CB-ADDBDDF24512	2004-10-13 11:15:06.967
32	59	778FBAE2-B5CA-4AB5-9C61-ACB4B25DA284	2004-10-13 11:15:06.967
33	74	A3A73D84-46AB-45A6-BEC2-5802C0E44982	2004-10-13 11:15:06.967
34	288	3D043F5D-C2AA-42C4-8CC3-C4A4B567E467	2004-10-13 11:15:06.967
35	2	E5C2EA88-0499-45C4-9C27-938E1DBF9C37	2004-10-13 11:15:06.967
36	51	D54194E7-7346-4ECF-8701-D40D1A90A07F	2004-10-13 11:15:06.967
37	84	783A4C42-9B03-40BE-96DC-DCD637AC5143	2004-10-13 11:15:06.967
38	88	0EAD4106-8707-452E-9729-45D4A1EC5A9B	2004-10-13 11:15:06.967
39	70	6572425B-0F2E-403C-8FCD-2E959DB932C9	2004-10-13 11:15:06.967
40	241	8F048532-2CE5-4F21-9D49-487E49E6FAE9	2004-10-13 11:15:06.967
41	10	976974C8-6655-4A9D-BEE8-3FD0478F8858	2004-10-13 11:15:06.967
42	210	BC0B1375-59EA-415C-B0B8-B992312D4B78	2004-10-13 11:15:06.967
43	124	5DB9F5AF-FECD-407E-B376-2D299534C72C	2004-10-13 11:15:06.967
44	250	168EF75D-4939-4BA5-B9A5-CDC985ABD9A0	2004-10-13 11:15:06.967
45	58	052C0501-026A-47FE-A378-F626502026BE	2004-10-13 11:15:06.967
46	233	31E8CD12-9AC5-4A6D-B379-220FACBDCA3F	2004-10-13 11:15:06.967
47	235	9E7C79B5-18B9-498B-8724-BA6F4D59505A	2004-10-13 11:15:06.967
48	220	8977B7D3-2405-45BA-8F50-CBAA551B6845	2004-10-13 11:15:06.967
49	258	B2690EE1-F2B3-4E2B-B6B0-B67803A9FDCC	2004-10-13 11:15:06.967
50	193	97A53883-47BD-42A2-9AB9-25251AB5A6D1	2004-10-13 11:15:06.967
51	110	0A1DC982-7E81-4551-A98A-22F236C1EEF2	2004-10-13 11:15:06.967
52	95	23FAAD21-7DE4-4026-AD18-245F10F614B6	2004-10-13 11:15:06.967
53	125	E3DB3FED-EFE4-4633-9008-6C90B4217536	2004-10-13 11:15:06.967
54	276	62C15F96-B16D-4B88-940E-55ADAC3D7760	2004-10-13 11:15:06.967
55	221	A4D33365-3D34-4C37-909D-058868F35D88	2004-10-13 11:15:06.967
56	126	D082FA34-C6AA-45F5-810A-9A73F7B05335	2004-10-13 11:15:06.967
57	108	F4085F41-E061-4D04-9758-36BADE9F8D09	2004-10-13 11:15:06.967
58	141	5D5D7B85-08A5-484F-B920-4401412E4524	2004-10-13 11:15:06.967
59	245	11DA1D3D-968C-42C1-B0BA-203155725F7F	2004-10-13 11:15:06.967
60	136	083A1F19-6B01-42AC-A1AD-814AD23C96EF	2004-10-13 11:15:06.967
61	145	AF5DA2BC-C5FD-4F46-86E6-63482CB70776	2004-10-13 11:15:06.967
62	89	46E5E1E7-E094-401C-AF62-7D89B2E79E38	2004-10-13 11:15:06.967
63	134	0A868C4E-D39B-4C57-9780-6CC9F7D3C9F3	2004-10-13 11:15:06.967
64	91	67D3A570-A9F5-4260-830E-104E80A72AE6	2004-10-13 11:15:06.967
65	137	B206E214-4376-4504-8411-E699E361463C	2004-10-13 11:15:06.967
66	271	27434B9B-A220-4677-9AB0-AD79DA68162B	2004-10-13 11:15:06.967
67	8	75C5C433-4BF1-4F67-AC8F-07D97E481B1B	2004-10-13 11:15:06.967
68	186	9982F918-5594-4CEC-85A0-31C93E4B9217	2004-10-13 11:15:06.967
69	175	EEC306AA-95B0-4D01-B4C7-53BC4A61EE1A	2004-10-13 11:15:06.967
70	252	4BCA0C2D-1601-497C-8E51-1E4EE2944886	2004-10-13 11:15:06.967
71	196	3D79A6CF-482E-4E31-AA1B-BADA685C09A9	2004-10-13 11:15:06.967
72	5	0FA92F54-0D7C-4944-AA88-C2E9EA6DD5DC	2004-10-13 11:15:06.967
73	105	82A17F29-D416-4C28-8D40-9498ED7C657C	2004-10-13 11:15:06.967
74	189	6CC46DDB-D169-4D57-83C6-9B526B5FCFF2	2004-10-13 11:15:06.967
75	86	ED480221-27B1-495E-8420-B7B143C12DD5	2004-10-13 11:15:06.967
76	67	E29B7247-2280-40E1-B1DE-47E2A60B2285	2004-10-13 11:15:06.967
77	281	8AD26688-755F-4009-BF8E-B8581466D91E	2004-10-13 11:15:06.967
78	202	B1398D33-4B9F-4915-93EA-2B8648A975C9	2004-10-13 11:15:06.967
79	230	38F80F8F-5CA7-4D06-AEFA-CD930A0A7B3F	2004-10-13 11:15:06.967
80	162	7374DD1A-00A3-4915-BE2C-FF924619BB34	2004-10-13 11:15:06.967
81	154	90630B55-66B8-4317-86E1-9FFA5D52C6A3	2004-10-13 11:15:06.967
82	254	296EC178-B3DA-4129-95F3-9027F0A7411F	2004-10-13 11:15:06.967
83	118	08DA2F7E-4B9F-4A41-A3A7-9FF3D77291E1	2004-10-13 11:15:06.967
84	197	FF1239F7-C8AB-42C1-9929-EB8453864717	2004-10-13 11:15:06.967
85	32506	6FCAEAA1-AE6E-40B4-A4FD-55632793519E	2004-10-13 11:15:06.967
86	129	D7153B81-CAA1-45B7-95B4-1E9708F77FEE	2004-10-13 11:15:06.967
87	44	38FCAA5C-61AA-4B5F-B3D2-0D7759D8127B	2004-10-13 11:15:06.967
88	78	0339A0AE-8626-4CA5-AA2B-0E2427852F42	2004-10-13 11:15:06.967
89	142	4471AA16-AF48-4ADC-9FF3-AE4F7A0A9E2F	2004-10-13 11:15:06.967
90	277	405FEFE0-5F1B-4D17-A4CF-AE7682D2CDAF	2004-10-13 11:15:06.967
91	138	A097DE8C-E639-46B1-B6A1-70F0B069EDE3	2004-10-13 11:15:06.967
92	53	005A3DAE-ED22-4888-9738-6FF74678FF22	2004-10-13 11:15:06.967
93	32517	E0AF17E3-DB0D-4ABB-A471-4C8B0BDEE640	2004-10-13 11:15:06.967
94	262	BD10427D-DDD3-467E-9B46-3D438A1F183B	2004-10-13 11:15:06.967
95	160	A37CD76C-85E3-49F1-8E9F-285475CC38D0	2004-10-13 11:15:06.967
96	188	002785A3-BC48-48A7-B8EC-5D6DEE2E3678	2004-10-13 11:15:06.967
97	99	FB95DC65-7BFD-44A9-A6AF-510B7DEC121E	2004-10-13 11:15:06.967
98	107	D7F0F228-C7BE-4AB3-A0C1-76298C90D1ED	2004-10-13 11:15:06.967
99	146	71152671-FEF7-4045-B7EC-983F8735E123	2004-10-13 11:15:06.967
100	102	EEC4C1DF-C2F7-41E6-B76B-2E5BCAA495DA	2004-10-13 11:15:06.967
101	96	E9514B97-D6F5-4300-A1E7-B8F258976B35	2004-10-13 11:15:06.967
102	272	31864905-252B-42C1-B014-3E4CE948B2FD	2004-10-13 11:15:06.967
103	251	66EED4AC-1D84-4AA4-994E-F496EADBFAB4	2004-10-13 11:15:06.967
104	133	0926E48D-AF12-4E4A-9A07-34E8541DB3D9	2004-10-13 11:15:06.967
105	106	8F7286F3-421F-4F6A-90B4-E963DB409420	2004-10-13 11:15:06.967
106	229	BDCD2872-254C-4D9F-B7B8-9A8DEBFD8746	2004-10-13 11:15:06.967
107	144	38651304-19E7-4ED4-A202-74E35F5C26C6	2004-10-13 11:15:06.967
108	140	6BB68F5E-B89E-4D28-A48A-EB87E9071985	2004-10-13 11:15:06.967
109	249	3A5D0A00-6739-4DFE-A8F7-844CD9DEE3DF	2004-10-13 11:15:06.967
110	181	62BE0898-29A4-411A-98EB-F7C5134D0803	2004-10-13 11:15:06.967
111	280	403F9B40-F4A2-4C3F-B871-F5BEFD035315	2004-10-13 11:15:06.967
112	64	797097F9-7F14-4593-9C83-4D5A1A7B2132	2004-10-13 11:15:06.967
113	200	16059C41-A70F-4FE3-ADC8-A9B619EB58CE	2004-10-13 11:15:06.967
114	187	51C9D232-DD34-49A5-8442-F269E0B9A6FF	2004-10-13 11:15:06.967
115	168	D7AFC3CC-C679-4959-A416-2513756982B8	2004-10-13 11:15:06.967
116	116	4B114E37-5DAE-44B0-8A16-8E9D96540D21	2004-10-13 11:15:06.967
117	267	1DCEE596-88CC-4DD5-9055-FF1431B2B35A	2004-10-13 11:15:06.967
118	47	28ED65A7-4EB7-48AA-B78F-9CB0380C3727	2004-10-13 11:15:06.967
119	243	A249F1B3-F689-49CB-A1DA-C561BB9F6165	2004-10-13 11:15:06.967
120	139	85552D47-6B33-49D6-8B29-F951DBA82D55	2004-10-13 11:15:06.967
121	299	BB558E90-6397-4737-86D6-6A851DE47BAD	2004-10-13 11:15:06.967
122	69	1FD3B33E-6F73-4C9C-B5A3-77C1D4E65A7A	2004-10-13 11:15:06.967
123	232	D373B354-BFB1-48D8-838D-3B5E2D03D8FF	2004-10-13 11:15:06.967
124	205	D360FCFD-CB5E-4433-9DEA-CE96F2B48A1F	2004-10-13 11:15:06.967
125	32521	E2ED4B6E-7355-42FD-BC66-B7264AFADCE3	2004-10-13 11:15:06.967
126	23	4D86D522-BBE7-4F72-A259-EFACC2E2CF16	2004-10-13 11:15:06.967
127	278	19604A59-7CDA-436F-993C-D8E4D954DAE3	2004-10-13 11:15:06.967
128	32520	DEDBAB35-9569-4472-AA9A-7055742710CC	2004-10-13 11:15:06.967
129	218	619123C1-FAD9-4A03-8690-D63FD7B3714A	2004-10-13 11:15:06.967
130	253	753E7BB3-6783-4238-8FA0-E0B9E1D59E70	2004-10-13 11:15:06.967
131	32514	BA124FB6-E451-4A6B-8D74-5C7C420A3B84	2004-10-13 11:15:06.967
132	32518	B2EC725F-B838-46E9-A233-3A06C6CE2223	2004-10-13 11:15:06.967
133	198	AECE6064-ADD3-4E1C-A530-5C07581DABD1	2004-10-13 11:15:06.967
134	52	1C424ACE-0263-455C-9913-2FFF753DD0C9	2004-10-13 11:15:06.967
135	42	AE888924-EBEB-4BB7-A64D-B6AE52E555E6	2004-10-13 11:15:06.967
136	228	B4703425-DA44-4833-976B-B0E054AB3B25	2004-10-13 11:15:06.967
137	155	3474921F-2E88-47AB-B83F-66E959BCDA0E	2004-10-13 11:15:06.967
138	57	22A552C5-0831-4217-B298-20E3624C9F92	2004-10-13 11:15:06.967
139	256	9AC2DAC3-2624-4D4E-885E-5D83481926E0	2004-10-13 11:15:06.967
140	296	3994345E-D442-441C-9309-C353669C5417	2004-10-13 11:15:06.967
141	151	E29F2813-37BF-40A4-9B6E-329251E4D1B7	2004-10-13 11:15:06.967
142	172	22BCD91B-5233-4078-BDB9-174628C4E72C	2004-10-13 11:15:06.967
143	98	56610BDE-EC51-41E4-B44F-8FAF5D86ECB0	2004-10-13 11:15:06.967
144	123	CDA7A101-3C23-4B3C-8162-39E9B86C29F5	2004-10-13 11:15:06.967
145	292	F2285BB2-739C-4046-B569-C322A3A7870F	2004-10-13 11:15:06.967
146	223	F7CB921E-7B2F-4A1B-B6E3-DE375E1695CD	2004-10-13 11:15:06.967
147	111	8F7E740A-8FE0-405B-8229-91BDBB8A6481	2004-10-13 11:15:06.967
148	63	FB3F9EAE-4738-404D-864B-103378819225	2004-10-13 11:15:06.967
149	273	0677D60F-22E9-417B-A456-4F3266FCF6B6	2004-10-13 11:15:06.967
150	268	093E7CA4-C7DA-4FAB-981F-2D008850BBF2	2004-10-13 11:15:06.967
151	159	DE47AC58-8ED7-4F69-BD40-D6DB548F8DBF	2004-10-13 11:15:06.967
152	104	893D3D30-4383-494E-8E64-FA2B842F50A5	2004-10-13 11:15:06.967
153	46	7063CCC3-D11C-4478-BB63-F4656D8DD3C8	2004-10-13 11:15:06.967
154	266	330CD35B-FCBB-4950-AB70-B5E719A4C6F0	2004-10-13 11:15:06.967
155	248	2B0A83BF-EAE7-4707-A7A6-575E4BB0ABF4	2004-10-13 11:15:06.967
156	85	49551ABD-4C8E-4EEE-9B72-CBB8204636CB	2004-10-13 11:15:06.967
157	212	1D7CB034-0854-4445-9165-703C3BC50ECF	2004-10-13 11:15:06.967
158	49	1528E305-3E34-4DEA-BDD7-C7DDCDD11EF8	2004-10-13 11:15:06.967
159	165	980CADCC-52A5-4C04-ADAD-03BB9195178E	2004-10-13 11:15:06.967
160	80	4084C24D-40EA-4736-92EE-19897F3DF6FC	2004-10-13 11:15:06.967
161	265	1DC5C524-4692-4EB8-84C3-D27ED784C4A8	2004-10-13 11:15:06.967
162	100	BD3A4B7D-2194-4043-A9B5-F88C18374AF3	2004-10-13 11:15:06.967
163	76	52245CF5-7E0A-4B06-9D5D-9EF74ED00FD8	2004-10-13 11:15:06.967
164	4	1FCE9144-06CB-467D-AA5D-B2EA6F68D019	2004-10-13 11:15:06.967
165	83	785D1634-4F68-49E1-BBD2-8BA4558C94D2	2004-10-13 11:15:06.967
166	260	DCB7EE19-B4D7-4B5C-9864-C77EB8A49E08	2004-10-13 11:15:06.967
167	20	E09F8E13-7912-46CB-A8D8-417B2FA22229	2004-10-13 11:15:06.967
168	72	45942F41-BE39-4D63-A5BE-B0FD9E528D29	2004-10-13 11:15:06.967
169	87	0BCF438C-D6E4-4A03-98E6-EE37521E27F0	2004-10-13 11:15:06.967
170	50	05C091EE-7DA6-4CDB-AB5E-EE2BA5BF6B3A	2004-10-13 11:15:06.967
171	73	25E89B22-D970-4A2A-A13C-240A081AAE4A	2004-10-13 11:15:06.967
172	117	DE4E0E85-CCFC-4951-9067-FFAD6130AE41	2004-10-13 11:15:06.967
173	120	56E58AD3-1BA8-4FE2-87A0-73BB7C12DEAE	2004-10-13 11:15:06.967
174	114	DC8F3D02-84D5-44DE-8BC6-573AE9CB547E	2004-10-13 11:15:06.967
175	184	EAF87986-D9F1-490F-A713-AE7B19A75DD8	2004-10-13 11:15:06.967
176	274	70C08854-E068-4379-AB4C-471B31D9F56B	2004-10-13 11:15:06.967
177	177	CB4BF140-020C-4BA9-9B00-E4C02F80247D	2004-10-13 11:15:06.967
178	32519	22F97328-2723-41B3-A208-BD65593F70D5	2004-10-13 11:15:06.967
179	21	81F97D48-843F-46A6-9A46-230A714DE1CC	2004-10-13 11:15:06.967
180	182	9ABC8DE3-3139-4AED-AFB6-CEE884EB3667	2004-10-13 11:15:06.967
181	6	B92916DB-2ECA-4001-840E-7E95A9149511	2004-10-13 11:15:06.967
182	115	4BDAB953-4CDC-45C5-96A9-D690BA27AA8C	2004-10-13 11:15:06.967
183	163	1B71D38C-F92A-460A-A6F1-13ADDBFFEFBB	2004-10-13 11:15:06.967
184	65	CB63F4D6-4002-44AC-92F5-8B7E2556D849	2004-10-13 11:15:06.967
185	246	5B853C62-07B2-49C7-8586-46765851CE3A	2004-10-13 11:15:06.967
186	101	D159AA8B-EE5C-4C58-94F4-F92F33EA8583	2004-10-13 11:15:06.967
187	55	65887859-4F2E-4523-AEAB-A8FBB8E491B3	2004-10-13 11:15:06.967
188	269	41226CDE-302E-44A9-B276-A249074AEE79	2004-10-13 11:15:06.967
189	32516	19732D65-1893-439A-9EA1-42EC1A97E3B2	2004-10-13 11:15:06.967
190	242	03BC57D8-AFF7-42D9-8BD8-8F107A4F3E96	2004-10-13 11:15:06.967
191	259	6E69ED22-F10A-460A-8097-C4347BE820C3	2004-10-13 11:15:06.967
192	226	15CFDFF1-BE29-4C4B-98BB-4D66527C81B3	2004-10-13 11:15:06.967
193	112	97333EC6-13A4-43F0-A325-ED5F827087B6	2004-10-13 11:15:06.967
194	150	121319C6-B1D9-41B3-998E-CCE1E87F95E7	2004-10-13 11:15:06.967
195	298	D8B5699A-DD1E-4DC1-91A6-F0C4D0E43D60	2004-10-13 11:15:06.967
196	135	A3C72FDC-8329-4FC8-B018-735FBA5B1F93	2004-10-13 11:15:06.967
197	207	587CF895-DA0F-47D8-9F8B-602B31DCBE9B	2004-10-13 11:15:06.967
198	284	15E3C029-B7DD-4436-B81D-1072398C7CAA	2004-10-13 11:15:06.967
199	82	F6A9461E-68AE-4A5C-A208-ABBAA685F7B9	2004-10-13 11:15:06.967
200	32515	4FAC1ECE-1D5C-485C-8F0D-DE35570C1838	2004-10-13 11:15:06.967
201	192	3B81089C-1327-4CE6-BAB0-23D88F56499F	2004-10-13 11:15:06.967
202	32513	039F5361-37D3-435A-AB44-EA798B20B44B	2004-10-13 11:15:06.967
203	171	713561FB-CCD2-4388-9008-4BF8C5439D28	2004-10-13 11:15:06.967
204	244	9FA56134-D383-431E-AFF7-5E22171D46FD	2004-10-13 11:15:06.967
205	94	3E0229E6-7FD3-4CEF-B416-5CC2F08DF5BC	2004-10-13 11:15:06.967
206	247	C3D0A5E0-FE86-4B36-A9C1-CD739C1A1FB3	2004-10-13 11:15:06.967
207	130	F3081E25-FCCB-4C5F-9323-BB2819DBE8F3	2004-10-13 11:15:06.967
208	68	44518ECA-DE6F-431C-AC46-54A4C081C007	2004-10-13 11:15:06.967
209	239	0D2A4F49-C599-4123-A223-F3A41DA190F5	2004-10-13 11:15:06.967
210	32510	8A67A81D-5CCD-457B-A961-8A8B20C60A27	2004-10-13 11:15:06.967
211	195	480E7F99-C450-429E-9470-F0B7930E36E6	2004-10-13 11:15:06.967
212	275	5BA46651-A29D-41AE-B429-D27F117AAD36	2004-10-13 11:15:06.967
213	227	65612CDD-3E6E-429B-B11E-66A657E76383	2004-10-13 11:15:06.967
214	75	1C4195F2-F8B5-4063-B2DE-042ECDC9DCF7	2004-10-13 11:15:06.967
215	147	228C306A-07A5-4365-BA82-170D8BFCC4D7	2004-10-13 11:15:06.967
216	264	8FD87205-20C9-4445-8DEE-4435E872002E	2004-10-13 11:15:06.967
217	11386	13981FC6-9688-49C8-AA1E-80C7F28EA2FF	2004-10-13 11:15:06.967
218	285	05638AF0-96A1-4796-904F-24DD6CA0418D	2004-10-13 11:15:06.967
219	199	43E9A9A0-C67E-4842-8420-2C719B27D548	2004-10-13 11:15:06.967
220	32512	DDC7D65B-CE9D-4D7F-90DA-B1900BBA04D5	2004-10-13 11:15:06.967
221	170	3D32DAEC-3208-49CE-8FE6-A3B8F385DA6A	2004-10-13 11:15:06.967
222	14	1D0D6D8B-ADA6-4FBF-8E08-A2D406E6C51C	2004-10-13 11:15:06.967
223	183	6D70A98E-D3D7-4BD1-9107-B54CDAA84207	2004-10-13 11:15:06.967
224	7	77359FFF-8594-45D1-A28D-FC6E1CD65028	2004-10-13 11:15:06.967
225	291	FBDE387C-038D-47EA-9E42-CBE05112682D	2004-10-13 11:15:06.967
226	113	7CCEA114-5AED-44BA-83A0-1DEAD7468003	2004-10-13 11:15:06.967
227	122	15995DD4-44C7-4B7E-A0E8-5985A21D743B	2004-10-13 11:15:06.967
228	158	4CDBC1E4-FEB7-4B38-932F-2423F07E1CEC	2004-10-13 11:15:06.967
229	152	0B4301D8-8E9C-43C8-9435-32ED974E734A	2004-10-13 11:15:06.967
230	60	CF0B21F7-721E-4996-B26A-6A113605CE2E	2004-10-13 11:15:06.967
231	176	6EF10612-313E-424E-951C-F2251AA7D485	2004-10-13 11:15:06.967
232	203	E4DFF7C6-C16E-458B-89AE-EB7D2AAD6979	2004-10-13 11:15:06.967
233	32508	6CA6728D-564C-42C5-A2FF-26924B5E1CA0	2004-10-13 11:15:06.967
234	128	DAFC45DE-2939-4CB4-A946-114246CB8227	2004-10-13 11:15:06.967
235	90	6D6AA1BD-0747-4997-9E4F-6B9F1C1460D1	2004-10-13 11:15:06.967
236	204	E10BC09A-6C81-4DF2-9941-5F90C4665AF6	2004-10-13 11:15:06.967
237	213	0CC2CA80-0D97-4EBA-BEA0-DB410807B82A	2004-10-13 11:15:06.967
238	282	953B337B-9E63-4F7D-8F89-D1CE52D77226	2004-10-13 11:15:06.967
239	164	415BDA61-A798-4133-9DDD-3C7498BA5332	2004-10-13 11:15:06.967
240	79	056D6E47-A493-4D5F-B5E5-E59FCEEADE1D	2004-10-13 11:15:06.967
241	283	B76C9BD3-93F2-45A3-BA92-0730EE43D928	2004-10-13 11:15:06.967
242	257	516B6589-B4E2-42F1-AB6B-FBD319D72AD2	2004-10-13 11:15:06.967
243	149	64363F9C-79A1-4BF7-B293-71CF4D8334AF	2004-10-13 11:15:06.967
244	180	56B7FB0E-5CF2-42FE-AE6A-B6DE19171A20	2004-10-13 11:15:06.967
245	161	1F5C4762-D9DD-4924-B535-05AB47D96602	2004-10-13 11:15:06.967
246	54	B5C189A7-E7CE-4EFF-921A-57BC6A5D9962	2004-10-13 11:15:06.967
247	93	316ACA7B-BD68-49E3-95BA-2A19B32886AE	2004-10-13 11:15:06.967
248	40	532BAFF4-A61C-429C-9A0B-FC0A9C19E979	2004-10-13 11:15:06.967
249	103	299F0C72-D99E-466C-B9AC-B4AB0FA3D276	2004-10-13 11:15:06.967
250	132	21DE27ED-94E6-4E0F-9432-6AFD0479ED37	2004-10-13 11:15:06.967
251	263	E736E7F1-ADBB-4FDB-A563-A171900DDB7A	2004-10-13 11:15:06.967
252	43	2953037B-BDD4-4F8F-BCF8-FA7835A2A10E	2004-10-13 11:15:06.967
253	32511	2B5DC33B-2413-448E-9FA7-4C7166EC1564	2004-10-13 11:15:06.967
254	143	2EAF763F-66B4-4E87-9F00-0A0FF59817EB	2004-10-13 11:15:06.967
255	148	8C7E671F-71E4-448B-8281-6454F55AA169	2004-10-13 11:15:06.967
256	81	11EC97F2-C71D-44AB-A60D-52826BA12928	2004-10-13 11:15:06.967
257	109	3448D4BB-A918-49E1-A084-064B4E7F5675	2004-10-13 11:15:06.967
258	167	54C5898D-B589-4727-9A8D-E83509F94FE0	2004-10-13 11:15:06.967
259	289	B81D8CE2-3735-4D6A-9541-405D5D035855	2004-10-13 11:15:06.967
260	261	BEF22529-DA61-4E95-B605-4F5394DA96E1	2004-10-13 11:15:06.967
261	215	A09FE307-2307-462E-AC00-CCBD2A54DE47	2004-10-13 11:15:06.967
262	237	7DD8BBEE-5644-4BD0-A17F-356FE671B245	2004-10-13 11:15:06.967
263	32505	1F216434-3714-4BFB-9B05-4BE77EBCCE3F	2004-10-13 11:15:06.967
264	211	7881934F-323D-4228-9AE4-044345AE9C10	2004-10-13 11:15:06.967
265	219	F7C52CB0-99D3-4632-AD41-00A1D3B13145	2004-10-13 11:15:06.967
266	173	E77FCF1A-A944-4600-AB2D-637C7DB317C1	2004-10-13 11:15:06.967
267	295	09AD7450-C146-4B9E-AE2F-AAD99634577E	2004-10-13 11:15:06.967
268	216	D96D640F-3AD1-40E8-8B9B-10D5220DCC40	2004-10-13 11:15:06.967
269	191	FC83719F-93A8-4127-BE1B-92B17E594CDD	2004-10-13 11:15:06.967
270	287	46944C73-22DE-431E-BE1F-726F85563235	2004-10-13 11:15:06.967
271	209	3EB9A702-4344-4E1B-8CB2-A2BA00E91384	2004-10-13 11:15:06.967
272	174	46420BB1-E0CB-48F9-8904-87049416F9C5	2004-10-13 11:15:06.967
273	279	19752555-0F3C-4D9A-A6A7-49BDBAEC66CF	2004-10-13 11:15:06.967
274	32509	CFCC7ABD-D218-436D-BE77-C44EF9983A32	2004-10-13 11:15:06.967
275	38	C5340C8C-4042-490E-AFEF-E2841D705823	2004-10-13 11:15:06.967
276	27	E434CBDE-A6A2-4C39-A6F4-4BC063F37A15	2004-10-13 11:15:06.967
277	24	4759354A-F878-46E9-8E19-9C8015EA19DF	2004-10-13 11:15:06.967
278	33	7B51426E-2E3B-4300-AEC8-8BCCA1ECAF14	2004-10-13 11:15:06.967
279	29	02BE8769-3A6F-4244-9419-4459DE9765FF	2004-10-13 11:15:06.967
280	22	ED7624A5-F89A-41A8-90D1-7A04053ED7B8	2004-10-13 11:15:06.967
281	26	905D59C9-B3C3-4C80-A597-5BB56D70A8C4	2004-10-13 11:15:06.967
282	31	7665311A-67FA-48A7-B879-C1B4556A07B5	2004-10-13 11:15:06.967
283	32507	C5CE589B-28DF-4583-85D3-A883B9863C14	2004-10-13 11:15:06.967
284	300	FA79A107-67BF-43D2-A2D8-EAC5D6EA359B	2004-10-13 11:15:06.967
285	37	D2A1A082-60EE-43F4-82E4-969DDE6D25F5	2004-10-13 11:15:06.967
286	34	C3C2192F-8F3D-45EF-B4DE-C3358D887108	2004-10-13 11:15:06.967
287	39	9F839C13-E06D-4FA2-951F-9C5C354568C4	2004-10-13 11:15:06.967
288	3	DACFBC8F-1F78-4909-A25D-232034A831C1	2004-10-13 11:15:06.967
289	35	5DF50F2C-435E-4A4D-B78D-A618B51D7956	2004-10-13 11:15:06.967
290	36	19A6516F-D2EA-400C-AF8E-D5C50E604B7C	2004-10-13 11:15:06.967
